controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,lfp_cycle_loss_pct,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_01,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.12782444529067208,0.2878999803215265,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12887444455474098,0.3173000004608184,{}
Candidate_01,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.13125666769661215,0.37730002077296376,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282997212709031,0.311699986923486,{}
Candidate_01,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0375289888674388,0.005187644944337194,0.0001365405077312867,0.0,0.0,0.0,0.0,0.009780389129892403,6.379859141711029e-05,9.0,1.5,36.0,0.13164916688563405,0.5283000064082444,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.35406688883528553,0.0017703344441764276,3.779593397271274e-05,0.0,0.0,0.0,0.0,0.0027304267219309952,6.2222439067114926e-06,4.0,0.6666666666666666,16.0,0.13765930495234593,0.7290999928954989,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,load_step,0,load_step_seed0,0,8.864685523530046,0.0,0.0,0.0,1.0,15.83004184613153,0.07915020923065766,0.0017527304385641538,0.0,0.0,0.05557289323157968,0.0,0.10703174063476184,0.007485487021386281,24.5,4.208333333333333,101.0,0.13174090306872838,0.38380001205950975,"{'[0.0,0.1)': 25.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,load_step,1,load_step_seed1,0,9.28400653042876,0.0,0.0,0.0,1.0,16.12379956762867,0.08061899783814334,0.0016213572409620662,0.0,0.0,0.05486756890494868,0.0,0.10073585596049128,0.00507932496428027,28.5,4.75,114.0,0.12978527768912804,0.32479999936185777,"{'[0.0,0.1)': 29.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.000296875079374453,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.13530208297096477,3.5752000112552196,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,2.1608199308447432e-05,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.13190159718053313,0.4214999789837748,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,4.848892743606997e-05,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.1329350694504683,0.5302999925334007,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,6.92912514219656e-06,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.1297072918330539,0.35360001493245363,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.00013309955468968827,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.13171874945530565,0.33170002279803157,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,2.9047312810058002e-06,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.1288345834634836,0.3569000109564513,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0001858622164562767,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.14085666633844893,0.7590999884996563,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13349055576933702,0.4107999848201871,{}
Candidate_01,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0001060942567693157,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.13022652815885116,0.2995000104419887,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12747000057263197,0.29749999521300197,{}
Candidate_01,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6870609788961357,0.008435304894480678,0.00017872406760733754,0.0,0.0,0.0,0.0,0.012727881285879927,0.00016784384192650083,5.0,1.6666666666666667,40.0,0.1308137499614127,0.736100017093122,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_01,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201638822566666,0.45319998753257096,{}
Candidate_02,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.12809138901906814,0.28279999969527125,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808583237023818,0.30429998878389597,{}
Candidate_02,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.12836583434060836,0.27379998937249184,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12771694511886583,0.2784999960567802,{}
Candidate_02,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0375289888674388,0.005187644944337194,0.0001365405077312867,0.0,0.0,0.0,0.0,0.009780389129892403,6.379859141711029e-05,9.0,1.5,36.0,0.12902583334329798,0.4200999974273145,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.35406688883528553,0.0017703344441764276,3.779593397271274e-05,0.0,0.0,0.0,0.0,0.0027304267219309952,6.2222439067114926e-06,4.0,0.6666666666666666,16.0,0.13150062530055745,0.6451999943237752,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,load_step,0,load_step_seed0,0,8.864685523530046,0.0,0.0,0.0,1.0,15.85286834911726,0.0792643417455863,0.0017517710950519046,0.0,0.0,0.05557289323157968,0.0,0.10698183319061075,0.007477158614747633,24.5,4.208333333333333,101.0,0.1343386805779624,0.5034999921917915,"{'[0.0,0.1)': 25.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,load_step,1,load_step_seed1,0,9.318418968303074,0.0,0.0,0.0,1.0,16.291961935194156,0.08145980967597077,0.0016624215333383965,0.0,0.0,0.05486756890494868,0.0,0.10294619126127,0.0050793177342783845,28.0,4.708333333333333,113.0,0.1307625002381327,0.3907000063918531,"{'[0.0,0.1)': 29.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.000296875079374453,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.13128534733873998,0.36059998092241585,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,2.1608199308447432e-05,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.12771055545373303,0.3566000086721033,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,4.848892743606997e-05,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.13002263941517514,0.5222000181674957,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,6.92912514219656e-06,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.13176881922037056,0.46129999100230634,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.00013309955468968827,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.12826430603227992,0.311699986923486,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,2.9047312810058002e-06,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.1291550005892835,0.3436999977566302,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0001858622164562767,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.1352315268983754,0.4028999828733504,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029222209297586,0.3223999810870737,{}
Candidate_02,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0001060942567693157,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.12873430589226903,0.30980000155977905,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12743569414952718,0.299000006634742,{}
Candidate_02,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6870609788961357,0.008435304894480678,0.00017872406760733754,0.0,0.0,0.0,0.0,0.012727881285879927,0.00016784384192650083,5.0,1.6666666666666667,40.0,0.13124180554263554,0.34899997990578413,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_02,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083652690208206,0.32920000376179814,{}
Candidate_03,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.13173277677399003,0.3328000020701438,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284613890068916,0.32449999707750976,{}
Candidate_03,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,1.2399675071713903e-06,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.1320050003414508,0.32959997770376503,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13151611096367966,0.32029999420046806,{}
Candidate_03,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0375289888674388,0.005187644944337194,0.0001365405077312867,0.0,0.0,0.0,0.0,0.009780389129892403,6.379859141711029e-05,9.0,1.5,36.0,0.1281463194674062,0.4211000050418079,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.35406688883528553,0.0017703344441764276,3.779593397271274e-05,0.0,0.0,0.0,0.0,0.0027304267219309952,6.2222439067114926e-06,4.0,0.6666666666666666,16.0,0.13067895833955845,0.32359999022446573,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,load_step,0,load_step_seed0,0,8.864685523530046,0.0,0.0,0.0,1.0,15.869535015783928,0.07934767507891964,0.001750253891425393,0.0,0.0,0.05557289323157968,0.0,0.10690266652394406,0.007468789167791659,24.5,4.208333333333333,101.0,0.131117847134495,0.3133999998681247,"{'[0.0,0.1)': 25.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,load_step,1,load_step_seed1,0,9.318418968303074,0.0,0.0,0.0,1.0,16.465439332138452,0.08232719666069226,0.0016596866868056003,0.0,0.0,0.05486756890494868,0.0,0.10281747168814709,0.005072649559335023,28.0,4.708333333333333,113.0,0.12945944389583827,0.31319999834522605,"{'[0.0,0.1)': 29.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.000296875079374453,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.13367729223116637,0.5169000069145113,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,2.1608199308447432e-05,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.13159402767794542,0.380899989977479,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,4.848892743606997e-05,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.1289390972386981,0.3749000024981797,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,6.92912514219656e-06,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.12910305498129068,0.36639999598264694,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.00013309955468968827,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.13213750029939952,0.43169999844394624,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,2.9047312810058002e-06,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.1296751395178338,0.34539998159743845,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0001858622164562767,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.13000875005673151,0.4154999915044755,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13143805477334858,0.3031000087503344,{}
Candidate_03,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0001060942567693157,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.1318654171579207,0.585400004638359,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_03,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199916651905774,0.5071000196039677,{}
